Case ID,Activity,Complete Timestamp,role
732,Analyze,2024-01-03 23:25:53,Agent L2
732,Resolve,2024-01-04 12:30:13,Agent L2
732,Analyze,2024-01-04 16:36:20,Agent L2
732,Close,2024-01-04 16:42:28,Agent L1
733,Register,2024-01-02 15:53:00,Agent L1
733,Classify,2024-01-02 16:06:35,Agent L1
733,Escalate,2024-01-02 17:05:25,Supervisor
733,Resolve,2024-01-03 03:08:13,Agent L2
733,Close,2024-01-03 03:14:36,Agent L1
734,Register,2024-01-03 18:00:00,Agent L1
734,Classify,2024-01-03 18:21:13,Agent L1
734,Analyze,2024-01-04 02:14:27,Agent L2
734,Resolve,2024-01-04 09:27:20,Agent L2
734,Resolve,2024-01-04 19:40:34,Agent L2
734,Close,2024-01-04 19:46:08,Agent L1
735,Register,2024-01-03 18:07:00,Agent L1
735,Classify,2024-01-03 18:24:49,Agent L1
735,Analyze,2024-01-04 00:14:24,Agent L2
735,Escalate,2024-01-04 01:43:51,Supervisor
735,Analyze,2024-01-04 03:44:25,Agent L2
735,Wait,2024-01-05 02:26:27,Queue
735,Analyze,2024-01-05 12:13:36,Agent L2
735,Escalate,2024-01-05 13:11:01,Supervisor
735,Analyze,2024-01-05 17:42:40,Agent L2
735,Resolve,2024-01-06 06:43:30,Agent L2
735,Close,2024-01-06 06:51:08,Agent L1
736,Register,2024-01-01 19:17:00,Agent L1
736,Classify,2024-01-01 19:27:57,Agent L1
736,Analyze,2024-01-02 02:28:07,Agent L2
736,Resolve,2024-01-02 17:30:16,Agent L2
736,Close,2024-01-02 17:33:50,Agent L1
737,Register,2024-01-02 01:39:00,Agent L1
737,Classify,2024-01-02 01:48:52,Agent L1
737,Analyze,2024-01-02 07:04:04,Agent L2
737,Resolve,2024-01-02 12:35:05,Agent L2
737,Close,2024-01-02 12:44:28,Agent L1
738,Register,2024-01-01 23:18:00,Agent L1
738,Classify,2024-01-01 23:33:49,Agent L1
738,Wait,2024-01-03 09:45:45,Queue
738,Resolve,2024-01-03 18:06:07,Agent L2
738,Close,2024-01-03 18:12:52,Agent L1
739,Register,2024-01-03 01:37:00,Agent L1
739,Classify,2024-01-03 01:55:44,Agent L1
739,Wait,2024-01-03 21:47:03,Queue
739,Wait,2024-01-04 10:42:19,Queue
739,Analyze,2024-01-04 15:37:11,Agent L2
739,Escalate,2024-01-04 18:08:52,Supervisor
739,Analyze,2024-01-05 00:26:22,Agent L2
739,Wait,2024-01-05 16:05:09,Queue
739,Resolve,2024-01-05 23:01:21,Agent L2
739,Close,2024-01-05 23:07:01,Agent L1
740,Register,2024-01-01 12:39:00,Agent L1
740,Classify,2024-01-01 12:57:22,Agent L1
740,Analyze,2024-01-01 19:53:39,Agent L2
740,Resolve,2024-01-02 01:06:35,Agent L2
740,Close,2024-01-02 01:10:10,Agent L1
741,Register,2024-01-03 09:07:00,Agent L1
741,Classify,2024-01-03 09:20:55,Agent L1
741,Analyze,2024-01-03 18:55:18,Agent L2
741,Resolve,2024-01-04 05:07:28,Agent L2
741,Close,2024-01-04 05:13:47,Agent L1
742,Register,2024-01-03 04:23:00,Agent L1
742,Classify,2024-01-03 04:36:25,Agent L1
742,Analyze,2024-01-03 10:40:01,Agent L2
742,Analyze,2024-01-03 18:10:04,Agent L2
742,Resolve,2024-01-04 08:54:20,Agent L2
742,Resolve,2024-01-04 14:19:00,Agent L2
742,Close,2024-01-04 14:25:47,Agent L1
743,Register,2024-01-03 09:47:00,Agent L1
743,Classify,2024-01-03 09:59:15,Agent L1
743,Analyze,2024-01-03 14:31:02,Agent L2
743,Wait,2024-01-04 05:57:50,Queue
743,Analyze,2024-01-04 11:08:40,Agent L2
743,Escalate,2024-01-04 12:23:44,Supervisor
743,Wait,2024-01-05 15:05:57,Queue
743,Wait,2024-01-06 06:51:06,Queue
743,Wait,2024-01-09 02:28:11,Queue
743,Analyze,2024-01-09 06:56:19,Agent L2
743,Resolve,2024-01-09 11:40:40,Agent L2
743,Close,2024-01-09 11:47:29,Agent L1
744,Register,2024-01-03 00:41:00,Agent L1
744,Classify,2024-01-03 01:18:25,Agent L1
744,Analyze,2024-01-03 06:05:00,Agent L2
744,Resolve,2024-01-03 10:43:09,Agent L2
744,Close,2024-01-03 10:47:58,Agent L1
745,Register,2024-01-02 17:08:00,Agent L1
745,Classify,2024-01-02 17:29:02,Agent L1
745,Analyze,2024-01-03 03:03:56,Agent L2
745,Wait,2024-01-03 22:20:18,Queue
745,Escalate,2024-01-04 00:21:31,Supervisor
745,Resolve,2024-01-04 07:45:59,Agent L2
745,Close,2024-01-04 07:48:40,Agent L1
746,Register,2024-01-02 05:03:00,Agent L1
746,Classify,2024-01-02 05:20:13,Agent L1
746,Analyze,2024-01-02 08:17:02,Agent L2
746,Escalate,2024-01-02 09:35:22,Supervisor
746,Analyze,2024-01-02 17:27:32,Agent L2
746,Escalate,2024-01-02 18:42:23,Supervisor
746,Wait,2024-01-03 19:07:10,Queue
746,Close,2024-01-03 19:10:42,Agent L1
747,Register,2024-01-01 16:05:00,Agent L1
747,Classify,2024-01-01 16:27:49,Agent L1
747,Wait,2024-01-02 21:24:17,Queue
747,Escalate,2024-01-02 23:29:07,Supervisor
747,Analyze,2024-01-03 03:50:19,Agent L2
747,Resolve,2024-01-03 08:52:34,Agent L2
747,Close,2024-01-03 08:58:17,Agent L1
748,Register,2024-01-02 20:24:00,Agent L1
748,Classify,2024-01-02 20:41:28,Agent L1
748,Analyze,2024-01-03 06:14:23,Agent L2
748,Wait,2024-01-04 05:01:02,Queue
748,Analyze,2024-01-04 13:14:53,Agent L2
748,Escalate,2024-01-04 15:13:41,Supervisor
748,Analyze,2024-01-05 01:27:14,Agent L2
748,Resolve,2024-01-05 10:09:24,Agent L2
748,Resolve,2024-01-05 15:45:45,Agent L2
748,Close,2024-01-05 15:48:16,Agent L1
749,Register,2024-01-02 16:40:00,Agent L1
749,Classify,2024-01-02 16:55:01,Agent L1
749,Analyze,2024-01-03 01:43:18,Agent L2
749,Wait,2024-01-03 12:42:22,Queue
749,Analyze,2024-01-03 17:19:52,Agent L2
749,Resolve,2024-01-04 02:06:10,Agent L2
749,Close,2024-01-04 02:08:10,Agent L1
750,Register,2024-01-02 02:19:00,Agent L1
750,Classify,2024-01-02 02:39:16,Agent L1
750,Analyze,2024-01-02 07:15:28,Agent L2
750,Escalate,2024-01-02 08:22:15,Supervisor
750,Resolve,2024-01-02 11:54:38,Agent L2
750,Close,2024-01-02 12:04:06,Agent L1
751,Register,2024-01-03 10:16:00,Agent L1
751,Classify,2024-01-03 10:31:44,Agent L1
751,Analyze,2024-01-03 19:49:12,Agent L2
751,Resolve,2024-01-04 02:44:09,Agent L2
751,Close,2024-01-04 02:51:53,Agent L1
752,Register,2024-01-01 19:21:00,Agent L1
752,Classify,2024-01-01 19:38:56,Agent L1
752,Analyze,2024-01-01 23:16:04,Agent L2
752,Resolve,2024-01-02 07:34:08,Agent L2
752,Close,2024-01-02 07:40:19,Agent L1
753,Register,2024-01-02 00:51:00,Agent L1
753,Classify,2024-01-02 01:01:34,Agent L1
753,Analyze,2024-01-02 09:28:33,Agent L2
753,Wait,2024-01-03 16:22:51,Queue
753,Resolve,2024-01-03 22:54:57,Agent L2
753,Close,2024-01-03 23:03:19,Agent L1
754,Register,2024-01-01 15:05:00,Agent L1
754,Classify,2024-01-01 15:25:49,Agent L1
754,Analyze,2024-01-01 23:02:52,Agent L2
754,Escalate,2024-01-02 01:03:15,Supervisor
754,Analyze,2024-01-02 08:13:00,Agent L2
754,Wait,2024-01-03 03:15:16,Queue
754,Resolve,2024-01-03 07:23:07,Agent L2
754,Close,2024-01-03 07:38:16,Agent L1
755,Register,2024-01-03 05:42:00,Agent L1
755,Classify,2024-01-03 06:00:42,Agent L1
755,Analyze,2024-01-03 15:38:31,Agent L2
755,Escalate,2024-01-03 17:06:57,Supervisor
755,Wait,2024-01-04 16:50:55,Queue
755,Resolve,2024-01-05 04:08:10,Agent L2
755,Close,2024-01-05 04:19:38,Agent L1
756,Register,2024-01-03 07:59:00,Agent L1
756,Classify,2024-01-03 08:15:48,Agent L1
756,Analyze,2024-01-03 12:22:50,Agent L2
756,Analyze,2024-01-03 19:27:02,Agent L2
756,Escalate,2024-01-03 20:37:46,Supervisor
756,Resolve,2024-01-04 10:06:29,Agent L2
756,Close,2024-01-04 10:10:15,Agent L1
757,Register,2024-01-02 22:46:00,Agent L1
757,Classify,2024-01-02 22:59:43,Agent L1
757,Analyze,2024-01-03 04:51:07,Agent L2
757,Resolve,2024-01-03 10:52:32,Agent L2
757,Close,2024-01-03 10:58:13,Agent L1
758,Register,2024-01-01 17:56:00,Agent L1
758,Classify,2024-01-01 18:11:15,Agent L1
758,Analyze,2024-01-02 03:14:26,Agent L2
758,Resolve,2024-01-02 12:46:37,Agent L2
758,Close,2024-01-02 12:51:51,Agent L1
759,Register,2024-01-01 08:45:00,Agent L1
759,Classify,2024-01-01 09:06:14,Agent L1
759,Analyze,2024-01-01 13:53:42,Agent L2
759,Escalate,2024-01-01 16:29:32,Supervisor
759,Resolve,2024-01-02 02:04:22,Agent L2
759,Close,2024-01-02 02:13:03,Agent L1
760,Register,2024-01-01 17:26:00,Agent L1
760,Classify,2024-01-01 17:33:42,Agent L1
760,Analyze,2024-01-02 01:20:57,Agent L2
760,Escalate,2024-01-02 02:18:37,Supervisor
760,Resolve,2024-01-02 09:29:34,Agent L2
760,Analyze,2024-01-02 16:21:10,Agent L2
760,Close,2024-01-02 16:27:58,Agent L1
761,Register,2024-01-01 14:16:00,Agent L1
761,Classify,2024-01-01 14:40:45,Agent L1
761,Analyze,2024-01-02 02:10:40,Agent L2
761,Resolve,2024-01-02 09:18:43,Agent L2
761,Close,2024-01-02 09:22:00,Agent L1
762,Register,2024-01-01 10:51:00,Agent L1
762,Classify,2024-01-01 11:13:01,Agent L1
762,Analyze,2024-01-01 16:11:53,Agent L2
762,Wait,2024-01-02 17:00:13,Queue
762,Analyze,2024-01-03 00:30:40,Agent L2
762,Wait,2024-01-03 23:36:30,Queue
762,Wait,2024-01-04 23:55:00,Queue
762,Wait,2024-01-06 08:17:34,Queue
762,Resolve,2024-01-06 18:42:40,Agent L2
762,Close,2024-01-06 18:52:55,Agent L1
763,Register,2024-01-02 09:44:00,Agent L1
763,Classify,2024-01-02 10:02:08,Agent L1
763,Wait,2024-01-03 15:59:57,Queue
763,Resolve,2024-01-04 01:05:02,Agent L2
763,Close,2024-01-04 01:13:59,Agent L1
764,Register,2024-01-01 17:30:00,Agent L1
764,Classify,2024-01-01 17:51:52,Agent L1
764,Analyze,2024-01-01 23:29:50,Agent L2
764,Analyze,2024-01-02 06:57:08,Agent L2
764,Escalate,2024-01-02 08:32:54,Supervisor
764,Wait,2024-01-03 13:12:00,Queue
764,Analyze,2024-01-03 18:04:22,Agent L2
764,Resolve,2024-01-04 01:21:06,Agent L2
764,Wait,2024-01-05 05:49:51,Queue
764,Close,2024-01-05 05:52:28,Agent L1
765,Register,2024-01-03 06:29:00,Agent L1
765,Classify,2024-01-03 06:45:17,Agent L1
765,Analyze,2024-01-03 13:33:25,Agent L2
765,Resolve,2024-01-03 18:09:24,Agent L2
765,Close,2024-01-03 18:12:22,Agent L1
766,Register,2024-01-03 08:04:00,Agent L1
766,Classify,2024-01-03 08:10:11,Agent L1
766,Analyze,2024-01-03 12:53:43,Agent L2
766,Resolve,2024-01-03 20:13:04,Agent L2
766,Resolve,2024-01-04 04:08:11,Agent L2
766,Close,2024-01-04 04:10:52,Agent L1
767,Register,2024-01-03 15:45:00,Agent L1
767,Classify,2024-01-03 15:58:13,Agent L1
767,Analyze,2024-01-03 23:59:02,Agent L2
767,Resolve,2024-01-04 10:41:00,Agent L2
767,Wait,2024-01-04 23:46:00,Queue
767,Analyze,2024-01-05 03:50:27,Agent L2
767,Resolve,2024-01-05 09:58:01,Agent L2
767,Close,2024-01-05 10:01:01,Agent L1
768,Register,2024-01-03 15:46:00,Agent L1
768,Classify,2024-01-03 16:00:11,Agent L1
768,Analyze,2024-01-03 19:33:07,Agent L2
768,Resolve,2024-01-04 04:32:29,Agent L2
768,Analyze,2024-01-04 09:42:52,Agent L2
768,Resolve,2024-01-05 02:02:16,Agent L2
768,Close,2024-01-05 02:05:26,Agent L1
769,Register,2024-01-03 07:43:00,Agent L1
769,Classify,2024-01-03 08:03:53,Agent L1
769,Analyze,2024-01-03 13:30:55,Agent L2
769,Resolve,2024-01-04 00:32:28,Agent L2
769,Resolve,2024-01-04 10:28:25,Agent L2
769,Close,2024-01-04 10:33:52,Agent L1
770,Register,2024-01-02 16:22:00,Agent L1
770,Classify,2024-01-02 16:35:35,Agent L1
770,Analyze,2024-01-03 03:39:36,Agent L2
770,Analyze,2024-01-03 08:45:27,Agent L2
770,Resolve,2024-01-03 17:38:43,Agent L2
770,Close,2024-01-03 17:46:28,Agent L1
771,Register,2024-01-02 01:28:00,Agent L1
771,Classify,2024-01-02 01:50:35,Agent L1
771,Wait,2024-01-02 13:36:44,Queue
771,Escalate,2024-01-02 14:41:22,Supervisor
771,Analyze,2024-01-02 20:06:37,Agent L2
771,Wait,2024-01-03 17:42:24,Queue
771,Close,2024-01-03 17:46:50,Agent L1
772,Register,2024-01-03 14:27:00,Agent L1
772,Classify,2024-01-03 14:51:46,Agent L1
772,Wait,2024-01-04 13:23:59,Queue
772,Analyze,2024-01-04 20:16:07,Agent L2
772,Wait,2024-01-05 14:50:24,Queue
772,Close,2024-01-05 14:53:15,Agent L1
773,Register,2024-01-03 09:46:00,Agent L1
773,Classify,2024-01-03 10:05:08,Agent L1
773,Analyze,2024-01-03 16:48:12,Agent L2
773,Wait,2024-01-05 07:57:48,Queue
773,Resolve,2024-01-05 21:07:26,Agent L2
773,Wait,2024-01-06 09:08:17,Queue
773,Analyze,2024-01-06 16:02:10,Agent L2
773,Escalate,2024-01-06 17:38:30,Supervisor
773,Analyze,2024-01-06 21:36:28,Agent L2
773,Escalate,2024-01-06 23:40:57,Supervisor
773,Resolve,2024-01-07 05:22:58,Agent L2
773,Close,2024-01-07 05:25:19,Agent L1
774,Register,2024-01-01 20:29:00,Agent L1
774,Classify,2024-01-01 20:40:12,Agent L1
774,Analyze,2024-01-02 02:53:02,Agent L2
774,Resolve,2024-01-02 09:09:24,Agent L2
774,Analyze,2024-01-02 16:09:31,Agent L2
774,Wait,2024-01-03 08:15:52,Queue
774,Wait,2024-01-03 20:27:55,Queue
774,Resolve,2024-01-04 06:37:08,Agent L2
774,Close,2024-01-04 06:48:58,Agent L1
775,Register,2024-01-01 11:17:00,Agent L1
775,Classify,2024-01-01 11:38:57,Agent L1
775,Analyze,2024-01-01 19:52:40,Agent L2
775,Wait,2024-01-03 13:54:30,Queue
775,Analyze,2024-01-03 19:58:32,Agent L2
775,Resolve,2024-01-04 01:43:41,Agent L2
775,Close,2024-01-04 01:53:17,Agent L1
776,Register,2024-01-03 11:52:00,Agent L1
776,Classify,2024-01-03 12:07:33,Agent L1
776,Analyze,2024-01-03 15:47:47,Agent L2
776,Wait,2024-01-04 14:10:25,Queue
776,Analyze,2024-01-04 19:36:37,Agent L2
776,Resolve,2024-01-05 03:06:56,Agent L2
776,Resolve,2024-01-05 13:19:45,Agent L2
776,Resolve,2024-01-05 23:34:08,Agent L2
776,Close,2024-01-05 23:36:58,Agent L1
777,Register,2024-01-02 15:17:00,Agent L1
777,Classify,2024-01-02 15:38:29,Agent L1
777,Analyze,2024-01-02 19:21:08,Agent L2
777,Resolve,2024-01-03 00:41:50,Agent L2
777,Close,2024-01-03 00:45:52,Agent L1
778,Register,2024-01-02 20:40:00,Agent L1
778,Classify,2024-01-02 20:59:18,Agent L1
778,Analyze,2024-01-03 03:49:30,Agent L2
778,Escalate,2024-01-03 04:57:12,Supervisor
778,Analyze,2024-01-03 11:18:56,Agent L2
778,Resolve,2024-01-03 16:08:47,Agent L2
778,Close,2024-01-03 16:14:35,Agent L1
779,Register,2024-01-02 01:17:00,Agent L1
779,Classify,2024-01-02 01:28:42,Agent L1
779,Analyze,2024-01-02 05:22:42,Agent L2
779,Resolve,2024-01-02 17:32:38,Agent L2
779,Close,2024-01-02 17:43:34,Agent L1
780,Register,2024-01-03 18:31:00,Agent L1
780,Classify,2024-01-03 18:44:49,Agent L1
780,Analyze,2024-01-04 01:50:05,Agent L2
780,Escalate,2024-01-04 02:57:56,Supervisor
780,Analyze,2024-01-04 08:27:11,Agent L2
780,Escalate,2024-01-04 10:16:22,Supervisor
780,Resolve,2024-01-04 18:58:31,Agent L2
780,Close,2024-01-04 19:05:27,Agent L1
781,Register,2024-01-01 12:36:00,Agent L1
781,Classify,2024-01-01 12:55:35,Agent L1
781,Analyze,2024-01-01 20:09:16,Agent L2
781,Wait,2024-01-03 05:39:01,Queue
781,Analyze,2024-01-03 10:30:17,Agent L2
781,Analyze,2024-01-03 16:37:13,Agent L2
781,Resolve,2024-01-04 01:59:16,Agent L2
781,Close,2024-01-04 02:01:49,Agent L1
782,Register,2024-01-01 11:02:00,Agent L1
782,Classify,2024-01-01 11:33:34,Agent L1
782,Wait,2024-01-02 07:30:19,Queue
782,Resolve,2024-01-02 14:52:55,Agent L2
782,Close,2024-01-02 14:54:36,Agent L1
783,Register,2024-01-03 19:08:00,Agent L1
783,Classify,2024-01-03 19:18:44,Agent L1
783,Analyze,2024-01-04 02:03:06,Agent L2
783,Analyze,2024-01-04 08:10:53,Agent L2
783,Wait,2024-01-06 00:27:31,Queue
783,Analyze,2024-01-06 06:47:40,Agent L2
783,Escalate,2024-01-06 07:54:43,Supervisor
783,Analyze,2024-01-06 12:38:33,Agent L2
783,Resolve,2024-01-06 20:15:52,Agent L2
783,Close,2024-01-06 20:25:24,Agent L1
784,Register,2024-01-03 01:07:00,Agent L1
784,Classify,2024-01-03 01:31:03,Agent L1
784,Analyze,2024-01-03 08:07:47,Agent L2
784,Resolve,2024-01-03 19:26:21,Agent L2
784,Close,2024-01-03 19:29:30,Agent L1
785,Register,2024-01-02 08:31:00,Agent L1
785,Classify,2024-01-02 08:41:17,Agent L1
785,Analyze,2024-01-02 15:29:05,Agent L2
785,Analyze,2024-01-02 20:39:18,Agent L2
785,Escalate,2024-01-02 21:29:31,Supervisor
785,Resolve,2024-01-03 02:11:02,Agent L2
785,Close,2024-01-03 02:19:48,Agent L1
786,Register,2024-01-02 08:17:00,Agent L1
786,Classify,2024-01-02 08:36:16,Agent L1
786,Analyze,2024-01-02 17:43:41,Agent L2
786,Resolve,2024-01-03 07:28:52,Agent L2
786,Close,2024-01-03 07:32:09,Agent L1
787,Register,2024-01-03 19:03:00,Agent L1
787,Classify,2024-01-03 19:24:40,Agent L1
787,Analyze,2024-01-04 01:12:56,Agent L2
787,Resolve,2024-01-04 04:09:58,Agent L2
787,Close,2024-01-04 04:14:47,Agent L1
788,Register,2024-01-02 22:44:00,Agent L1
788,Classify,2024-01-02 23:00:19,Agent L1
788,Analyze,2024-01-03 02:36:59,Agent L2
788,Resolve,2024-01-03 08:18:57,Agent L2
788,Resolve,2024-01-03 17:40:57,Agent L2
788,Close,2024-01-03 17:43:14,Agent L1
789,Register,2024-01-03 13:09:00,Agent L1
789,Classify,2024-01-03 13:20:28,Agent L1
789,Analyze,2024-01-03 20:43:34,Agent L2
789,Escalate,2024-01-03 21:49:13,Supervisor
789,Analyze,2024-01-04 04:18:46,Agent L2
789,Wait,2024-01-04 19:16:11,Queue
789,Analyze,2024-01-05 00:15:03,Agent L2
789,Escalate,2024-01-05 01:35:39,Supervisor
789,Resolve,2024-01-05 07:14:42,Agent L2
789,Close,2024-01-05 07:19:00,Agent L1
790,Register,2024-01-03 06:21:00,Agent L1
790,Classify,2024-01-03 06:39:13,Agent L1
790,Analyze,2024-01-03 13:23:03,Agent L2
790,Analyze,2024-01-03 19:46:21,Agent L2
790,Resolve,2024-01-04 06:46:24,Agent L2
790,Close,2024-01-04 06:51:09,Agent L1
791,Register,2024-01-02 22:12:00,Agent L1
791,Classify,2024-01-02 22:26:26,Agent L1
791,Resolve,2024-01-03 05:17:43,Agent L2
791,Resolve,2024-01-03 11:14:15,Agent L2
791,Close,2024-01-03 11:18:31,Agent L1
792,Register,2024-01-03 16:57:00,Agent L1
792,Classify,2024-01-03 17:17:35,Agent L1
792,Analyze,2024-01-03 21:58:07,Agent L2
792,Resolve,2024-01-04 05:26:42,Agent L2
792,Close,2024-01-04 05:36:38,Agent L1
793,Register,2024-01-02 02:18:00,Agent L1
793,Classify,2024-01-02 02:33:13,Agent L1
793,Resolve,2024-01-02 09:23:45,Agent L2
793,Resolve,2024-01-02 15:19:57,Agent L2
793,Close,2024-01-02 15:27:40,Agent L1
794,Register,2024-01-03 15:05:00,Agent L1
794,Classify,2024-01-03 15:18:37,Agent L1
794,Analyze,2024-01-03 20:15:58,Agent L2
794,Wait,2024-01-05 18:49:32,Queue
794,Close,2024-01-05 18:54:03,Agent L1
795,Register,2024-01-02 07:19:00,Agent L1
795,Classify,2024-01-02 07:34:59,Agent L1
795,Escalate,2024-01-02 08:51:01,Supervisor
795,Analyze,2024-01-02 14:21:18,Agent L2
795,Resolve,2024-01-02 20:35:32,Agent L2
795,Close,2024-01-02 20:41:21,Agent L1
796,Register,2024-01-01 20:23:00,Agent L1
796,Classify,2024-01-01 20:46:56,Agent L1
796,Resolve,2024-01-02 04:48:31,Agent L2
796,Resolve,2024-01-02 11:03:27,Agent L2
796,Close,2024-01-02 11:09:56,Agent L1
797,Register,2024-01-02 22:40:00,Agent L1
797,Classify,2024-01-02 23:00:04,Agent L1
797,Analyze,2024-01-03 06:20:46,Agent L2
797,Wait,2024-01-04 01:00:40,Queue
797,Close,2024-01-04 01:03:52,Agent L1
798,Register,2024-01-02 22:01:00,Agent L1
798,Classify,2024-01-02 22:13:38,Agent L1
798,Resolve,2024-01-03 03:02:11,Agent L2
798,Resolve,2024-01-03 05:54:24,Agent L2
798,Close,2024-01-03 06:00:39,Agent L1
799,Register,2024-01-02 17:56:00,Agent L1
799,Classify,2024-01-02 18:16:27,Agent L1
799,Analyze,2024-01-03 00:56:28,Agent L2
799,Resolve,2024-01-03 08:14:05,Agent L2
799,Close,2024-01-03 08:20:58,Agent L1
800,Register,2024-01-01 21:18:00,Agent L1
800,Classify,2024-01-01 21:36:35,Agent L1
800,Escalate,2024-01-02 00:12:45,Supervisor
800,Resolve,2024-01-02 11:37:13,Agent L2
800,Close,2024-01-02 11:43:22,Agent L1
801,Register,2024-01-01 09:43:00,Agent L1
801,Classify,2024-01-01 09:59:35,Agent L1
801,Analyze,2024-01-01 14:58:18,Agent L2
801,Escalate,2024-01-01 16:15:10,Supervisor
801,Analyze,2024-01-01 23:11:03,Agent L2
801,Resolve,2024-01-02 04:46:43,Agent L2
801,Close,2024-01-02 04:54:03,Agent L1
802,Register,2024-01-01 19:13:00,Agent L1
802,Classify,2024-01-01 19:26:51,Agent L1
802,Analyze,2024-01-02 00:36:28,Agent L2
802,Resolve,2024-01-02 04:14:45,Agent L2
802,Close,2024-01-02 04:16:52,Agent L1
803,Register,2024-01-03 18:25:00,Agent L1
803,Classify,2024-01-03 18:39:31,Agent L1
803,Analyze,2024-01-04 02:54:53,Agent L2
803,Resolve,2024-01-04 08:42:14,Agent L2
803,Close,2024-01-04 08:49:42,Agent L1
804,Register,2024-01-03 02:02:00,Agent L1
804,Classify,2024-01-03 02:19:37,Agent L1
804,Analyze,2024-01-03 07:15:15,Agent L2
804,Resolve,2024-01-03 16:38:55,Agent L2
804,Close,2024-01-03 16:43:40,Agent L1
805,Register,2024-01-01 10:22:00,Agent L1
805,Classify,2024-01-01 10:32:57,Agent L1
805,Escalate,2024-01-01 11:28:39,Supervisor
805,Analyze,2024-01-01 19:18:06,Agent L2
805,Analyze,2024-01-02 00:57:41,Agent L2
805,Analyze,2024-01-02 07:11:23,Agent L2
805,Analyze,2024-01-02 17:33:03,Agent L2
805,Resolve,2024-01-03 00:04:14,Agent L2
805,Close,2024-01-03 00:09:28,Agent L1
806,Register,2024-01-03 11:27:00,Agent L1
806,Classify,2024-01-03 11:35:52,Agent L1
806,Analyze,2024-01-03 14:51:12,Agent L2
806,Escalate,2024-01-03 15:46:18,Supervisor
806,Resolve,2024-01-04 00:42:46,Agent L2
806,Close,2024-01-04 00:44:49,Agent L1
807,Register,2024-01-02 08:08:00,Agent L1
807,Classify,2024-01-02 08:19:38,Agent L1
807,Analyze,2024-01-02 21:55:43,Agent L2
807,Escalate,2024-01-02 23:16:14,Supervisor
807,Analyze,2024-01-03 06:03:20,Agent L2
807,Escalate,2024-01-03 07:47:45,Supervisor
807,Analyze,2024-01-03 12:04:28,Agent L2
807,Escalate,2024-01-03 14:16:39,Supervisor
807,Analyze,2024-01-03 18:41:36,Agent L2
807,Wait,2024-01-04 20:11:54,Queue
807,Resolve,2024-01-05 03:29:50,Agent L2
807,Wait,2024-01-07 07:54:39,Queue
807,Analyze,2024-01-07 12:24:48,Agent L2
807,Resolve,2024-01-07 18:54:14,Agent L2
807,Close,2024-01-07 18:56:39,Agent L1
808,Register,2024-01-03 05:57:00,Agent L1
808,Classify,2024-01-03 06:13:23,Agent L1
808,Wait,2024-01-04 05:49:43,Queue
808,Analyze,2024-01-04 11:45:29,Agent L2
808,Escalate,2024-01-04 13:09:47,Supervisor
808,Analyze,2024-01-04 17:37:43,Agent L2
808,Escalate,2024-01-04 19:11:29,Supervisor
808,Resolve,2024-01-05 00:22:22,Agent L2
808,Close,2024-01-05 00:29:09,Agent L1
809,Register,2024-01-02 13:21:00,Agent L1
809,Classify,2024-01-02 13:40:20,Agent L1
809,Analyze,2024-01-02 19:12:53,Agent L2
809,Resolve,2024-01-03 02:34:42,Agent L2
809,Close,2024-01-03 02:42:50,Agent L1
810,Register,2024-01-03 14:28:00,Agent L1
810,Classify,2024-01-03 14:48:18,Agent L1
810,Analyze,2024-01-03 21:05:51,Agent L2
810,Resolve,2024-01-04 04:54:12,Agent L2
810,Close,2024-01-04 04:56:44,Agent L1
811,Register,2024-01-01 22:11:00,Agent L1
811,Classify,2024-01-01 22:31:02,Agent L1
811,Analyze,2024-01-02 03:34:42,Agent L2
811,Resolve,2024-01-02 15:55:26,Agent L2
811,Close,2024-01-02 15:59:26,Agent L1
812,Register,2024-01-01 11:07:00,Agent L1
812,Classify,2024-01-01 11:25:23,Agent L1
812,Analyze,2024-01-01 15:06:05,Agent L2
812,Escalate,2024-01-01 16:07:05,Supervisor
812,Resolve,2024-01-02 05:01:16,Agent L2
812,Close,2024-01-02 05:07:31,Agent L1
813,Register,2024-01-02 17:53:00,Agent L1
813,Classify,2024-01-02 18:11:51,Agent L1
813,Wait,2024-01-04 02:46:28,Queue
813,Analyze,2024-01-04 09:07:39,Agent L2
813,Resolve,2024-01-04 13:43:02,Agent L2
813,Close,2024-01-04 13:50:19,Agent L1
814,Register,2024-01-01 10:34:00,Agent L1
814,Classify,2024-01-01 10:49:39,Agent L1
814,Analyze,2024-01-01 14:56:10,Agent L2
814,Analyze,2024-01-02 00:13:53,Agent L2
814,Escalate,2024-01-02 01:44:45,Supervisor
814,Analyze,2024-01-02 05:33:58,Agent L2
814,Wait,2024-01-02 16:59:18,Queue
814,Analyze,2024-01-02 22:51:15,Agent L2
814,Resolve,2024-01-03 05:54:38,Agent L2
