case_id,prefix,k,next_act
195015,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195015,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195018,a_submitted,0,a_partlysubmitted
195018,a_submitted a_partlysubmitted,1,a_declined
195021,a_submitted,0,a_partlysubmitted
195021,a_submitted a_partlysubmitted,1,a_preaccepted
195021,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195021,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195021,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
195021,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
195021,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
195024,a_submitted,0,a_partlysubmitted
195024,a_submitted a_partlysubmitted,1,a_preaccepted
195024,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195024,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195024,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195024,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195024,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195027,a_submitted,0,a_partlysubmitted
195027,a_submitted a_partlysubmitted,1,a_declined
195030,a_submitted,0,a_partlysubmitted
195030,a_submitted a_partlysubmitted,1,a_preaccepted
195030,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195033,a_submitted,0,a_partlysubmitted
195033,a_submitted a_partlysubmitted,1,a_preaccepted
195033,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195036,a_submitted,0,a_partlysubmitted
195036,a_submitted a_partlysubmitted,1,a_preaccepted
195036,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195036,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195036,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195039,a_submitted,0,a_partlysubmitted
195039,a_submitted a_partlysubmitted,1,a_preaccepted
195039,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195039,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195039,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195042,a_submitted,0,a_partlysubmitted
195042,a_submitted a_partlysubmitted,1,a_preaccepted
195042,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195042,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195042,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195042,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
195042,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
195045,a_submitted,0,a_partlysubmitted
195045,a_submitted a_partlysubmitted,1,a_preaccepted
195045,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195045,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
195045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
195045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
195048,a_submitted,0,a_partlysubmitted
195048,a_submitted a_partlysubmitted,1,a_preaccepted
195048,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
195051,a_submitted,0,a_partlysubmitted
195051,a_submitted a_partlysubmitted,1,a_preaccepted
195051,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195051,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195051,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
195051,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
195051,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
195054,a_submitted,0,a_partlysubmitted
195054,a_submitted a_partlysubmitted,1,a_preaccepted
195054,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195054,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195054,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195054,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
195054,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
195057,a_submitted,0,a_partlysubmitted
195057,a_submitted a_partlysubmitted,1,a_preaccepted
195057,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195057,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195057,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195060,a_submitted,0,a_partlysubmitted
195060,a_submitted a_partlysubmitted,1,a_declined
195063,a_submitted,0,a_partlysubmitted
195063,a_submitted a_partlysubmitted,1,a_declined
195066,a_submitted,0,a_partlysubmitted
195066,a_submitted a_partlysubmitted,1,a_preaccepted
195066,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195066,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195066,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195069,a_submitted,0,a_partlysubmitted
195069,a_submitted a_partlysubmitted,1,a_preaccepted
195069,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195069,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195069,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195069,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195069,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195079,a_submitted,0,a_partlysubmitted
195079,a_submitted a_partlysubmitted,1,a_preaccepted
195079,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
195082,a_submitted,0,a_partlysubmitted
195082,a_submitted a_partlysubmitted,1,a_preaccepted
195082,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195082,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195082,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195082,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
195082,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
195085,a_submitted,0,a_partlysubmitted
195085,a_submitted a_partlysubmitted,1,a_preaccepted
195085,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195085,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195085,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195088,a_submitted,0,a_partlysubmitted
195088,a_submitted a_partlysubmitted,1,a_preaccepted
195088,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195088,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195088,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195091,a_submitted,0,a_partlysubmitted
195091,a_submitted a_partlysubmitted,1,a_preaccepted
195091,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195091,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195091,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195091,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
195091,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
195094,a_submitted,0,a_partlysubmitted
195094,a_submitted a_partlysubmitted,1,a_preaccepted
195094,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195094,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195094,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195097,a_submitted,0,a_partlysubmitted
195097,a_submitted a_partlysubmitted,1,a_preaccepted
195097,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195097,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195097,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195100,a_submitted,0,a_partlysubmitted
195100,a_submitted a_partlysubmitted,1,a_declined
195103,a_submitted,0,a_partlysubmitted
195103,a_submitted a_partlysubmitted,1,a_preaccepted
195103,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195103,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195103,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195106,a_submitted,0,a_partlysubmitted
195106,a_submitted a_partlysubmitted,1,a_preaccepted
195106,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195106,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195106,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195109,a_submitted,0,a_partlysubmitted
195109,a_submitted a_partlysubmitted,1,a_preaccepted
195109,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195112,a_submitted,0,a_partlysubmitted
195112,a_submitted a_partlysubmitted,1,a_declined
195115,a_submitted,0,a_partlysubmitted
195115,a_submitted a_partlysubmitted,1,a_preaccepted
195115,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195115,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195115,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
195115,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
195115,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
195118,a_submitted,0,a_partlysubmitted
195118,a_submitted a_partlysubmitted,1,a_preaccepted
195118,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195118,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195118,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195121,a_submitted,0,a_partlysubmitted
195121,a_submitted a_partlysubmitted,1,a_declined
195124,a_submitted,0,a_partlysubmitted
195124,a_submitted a_partlysubmitted,1,a_preaccepted
195124,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195124,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195124,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195127,a_submitted,0,a_partlysubmitted
195127,a_submitted a_partlysubmitted,1,a_preaccepted
195127,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195127,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195127,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195127,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195127,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195130,a_submitted,0,a_partlysubmitted
195130,a_submitted a_partlysubmitted,1,a_preaccepted
195130,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195130,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195130,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195130,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195130,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195133,a_submitted,0,a_partlysubmitted
195133,a_submitted a_partlysubmitted,1,a_preaccepted
195133,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
195136,a_submitted,0,a_partlysubmitted
195136,a_submitted a_partlysubmitted,1,a_preaccepted
195136,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195136,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195136,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195139,a_submitted,0,a_partlysubmitted
195139,a_submitted a_partlysubmitted,1,a_preaccepted
195139,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195139,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195139,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195142,a_submitted,0,a_partlysubmitted
195142,a_submitted a_partlysubmitted,1,a_preaccepted
195142,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195142,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195142,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195145,a_submitted,0,a_partlysubmitted
195145,a_submitted a_partlysubmitted,1,a_preaccepted
195145,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195145,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195145,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195148,a_submitted,0,a_partlysubmitted
195148,a_submitted a_partlysubmitted,1,a_preaccepted
195148,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195148,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195148,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195151,a_submitted,0,a_partlysubmitted
195151,a_submitted a_partlysubmitted,1,a_declined
195154,a_submitted,0,a_partlysubmitted
195154,a_submitted a_partlysubmitted,1,a_preaccepted
195154,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195154,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195154,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195157,a_submitted,0,a_partlysubmitted
195157,a_submitted a_partlysubmitted,1,a_preaccepted
195157,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195157,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195157,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195157,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195157,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195160,a_submitted,0,a_partlysubmitted
195160,a_submitted a_partlysubmitted,1,a_preaccepted
195160,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195160,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195160,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195160,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
195160,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
195163,a_submitted,0,a_partlysubmitted
195163,a_submitted a_partlysubmitted,1,a_preaccepted
195163,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195166,a_submitted,0,a_partlysubmitted
195166,a_submitted a_partlysubmitted,1,a_preaccepted
195166,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195166,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195166,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195169,a_submitted,0,a_partlysubmitted
195169,a_submitted a_partlysubmitted,1,a_declined
195172,a_submitted,0,a_partlysubmitted
195172,a_submitted a_partlysubmitted,1,a_preaccepted
195172,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195175,a_submitted,0,a_partlysubmitted
195175,a_submitted a_partlysubmitted,1,a_preaccepted
195175,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195175,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195175,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195178,a_submitted,0,a_partlysubmitted
195178,a_submitted a_partlysubmitted,1,a_preaccepted
195178,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195178,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195178,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
195181,a_submitted,0,a_partlysubmitted
195181,a_submitted a_partlysubmitted,1,a_declined
195184,a_submitted,0,a_partlysubmitted
195184,a_submitted a_partlysubmitted,1,a_preaccepted
195184,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
195187,a_submitted,0,a_partlysubmitted
195187,a_submitted a_partlysubmitted,1,a_preaccepted
195187,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195187,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195187,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
195190,a_submitted,0,a_partlysubmitted
195190,a_submitted a_partlysubmitted,1,a_preaccepted
195190,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
195190,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
195190,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
195190,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
