case_id,prefix,k,next_act
191716,o_selected o_created o_sent o_sent_back,3,o_accepted
191719,o_selected,0,o_created
191719,o_selected o_created,1,o_sent
191719,o_selected o_created o_sent,2,o_cancelled
191719,o_selected o_created o_sent o_cancelled,3,o_selected
191719,o_selected o_created o_sent o_cancelled o_selected,4,o_created
191719,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_selected
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected,8,o_cancelled
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
191719,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
191722,o_selected,0,o_created
191722,o_selected o_created,1,o_sent
191722,o_selected o_created o_sent,2,o_sent_back
191722,o_selected o_created o_sent o_sent_back,3,o_declined
191725,o_selected,0,o_created
191725,o_selected o_created,1,o_sent
191725,o_selected o_created o_sent,2,o_sent_back
191725,o_selected o_created o_sent o_sent_back,3,o_declined
191731,o_selected,0,o_created
191731,o_selected o_created,1,o_sent
191731,o_selected o_created o_sent,2,o_selected
191731,o_selected o_created o_sent o_selected,3,o_cancelled
191731,o_selected o_created o_sent o_selected o_cancelled,4,o_created
191731,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
191731,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
191737,o_selected,0,o_created
191737,o_selected o_created,1,o_sent
191737,o_selected o_created o_sent,2,o_sent_back
191737,o_selected o_created o_sent o_sent_back,3,o_accepted
191749,o_selected,0,o_created
191749,o_selected o_created,1,o_sent
191749,o_selected o_created o_sent,2,o_sent_back
191749,o_selected o_created o_sent o_sent_back,3,o_accepted
191758,o_selected,0,o_created
191758,o_selected o_created,1,o_sent
191758,o_selected o_created o_sent,2,o_cancelled
191761,o_selected,0,o_created
191761,o_selected o_created,1,o_sent
191761,o_selected o_created o_sent,2,o_cancelled
191767,o_selected,0,o_created
191767,o_selected o_created,1,o_sent
191767,o_selected o_created o_sent,2,o_selected
191767,o_selected o_created o_sent o_selected,3,o_cancelled
191767,o_selected o_created o_sent o_selected o_cancelled,4,o_created
191767,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
191767,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
191767,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
191770,o_selected,0,o_created
191770,o_selected o_created,1,o_sent
191770,o_selected o_created o_sent,2,o_cancelled
191770,o_selected o_created o_sent o_cancelled,3,o_selected
191770,o_selected o_created o_sent o_cancelled o_selected,4,o_created
191770,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_selected
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected,7,o_cancelled
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled,8,o_created
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created,9,o_sent
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent,10,o_selected
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected,11,o_cancelled
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled,12,o_created
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created,13,o_sent
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent,14,o_selected
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected,15,o_cancelled
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled,16,o_created
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created,17,o_sent
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent,18,o_cancelled
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled,19,o_selected
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected,20,o_created
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created,21,o_sent
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent,22,o_sent_back
191770,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,23,o_accepted
191782,o_selected,0,o_created
191782,o_selected o_created,1,o_sent
191782,o_selected o_created o_sent,2,o_selected
191782,o_selected o_created o_sent o_selected,3,o_cancelled
191782,o_selected o_created o_sent o_selected o_cancelled,4,o_created
191782,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
191782,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
191785,o_selected,0,o_created
191785,o_selected o_created,1,o_sent
191785,o_selected o_created o_sent,2,o_sent_back
191785,o_selected o_created o_sent o_sent_back,3,o_cancelled
191788,o_selected,0,o_created
191788,o_selected o_created,1,o_sent
191788,o_selected o_created o_sent,2,o_sent_back
191788,o_selected o_created o_sent o_sent_back,3,o_accepted
191797,o_selected,0,o_created
191797,o_selected o_created,1,o_sent
191797,o_selected o_created o_sent,2,o_sent_back
191797,o_selected o_created o_sent o_sent_back,3,o_cancelled
191806,o_selected,0,o_created
191806,o_selected o_created,1,o_sent
191806,o_selected o_created o_sent,2,o_cancelled
191809,o_selected,0,o_created
191809,o_selected o_created,1,o_sent
191809,o_selected o_created o_sent,2,o_cancelled
191812,o_selected,0,o_created
191812,o_selected o_created,1,o_sent
191812,o_selected o_created o_sent,2,o_sent_back
191812,o_selected o_created o_sent o_sent_back,3,o_accepted
191821,o_selected,0,o_created
191821,o_selected o_created,1,o_sent
191821,o_selected o_created o_sent,2,o_cancelled
191821,o_selected o_created o_sent o_cancelled,3,o_selected
191821,o_selected o_created o_sent o_cancelled o_selected,4,o_created
191821,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_selected
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected,8,o_cancelled
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
191821,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
191842,o_selected,0,o_created
191842,o_selected o_created,1,o_sent
191842,o_selected o_created o_sent,2,o_cancelled
191845,o_selected,0,o_created
191845,o_selected o_created,1,o_sent
191845,o_selected o_created o_sent,2,o_cancelled
191845,o_selected o_created o_sent o_cancelled,3,o_selected
191845,o_selected o_created o_sent o_cancelled o_selected,4,o_created
191845,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
191845,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
191845,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
191848,o_selected,0,o_created
191848,o_selected o_created,1,o_sent
191848,o_selected o_created o_sent,2,o_sent_back
191848,o_selected o_created o_sent o_sent_back,3,o_accepted
191857,o_selected,0,o_created
191857,o_selected o_created,1,o_sent
191857,o_selected o_created o_sent,2,o_cancelled
191872,o_selected,0,o_created
191872,o_selected o_created,1,o_sent
191872,o_selected o_created o_sent,2,o_sent_back
191872,o_selected o_created o_sent o_sent_back,3,o_accepted
191881,o_selected,0,o_created
191881,o_selected o_created,1,o_sent
191881,o_selected o_created o_sent,2,o_sent_back
191881,o_selected o_created o_sent o_sent_back,3,o_accepted
191887,o_selected,0,o_created
191887,o_selected o_created,1,o_sent
191887,o_selected o_created o_sent,2,o_cancelled
191890,o_selected,0,o_created
191890,o_selected o_created,1,o_sent
191890,o_selected o_created o_sent,2,o_cancelled
191923,o_selected,0,o_created
191923,o_selected o_created,1,o_sent
191923,o_selected o_created o_sent,2,o_sent_back
191923,o_selected o_created o_sent o_sent_back,3,o_accepted
191929,o_selected,0,o_created
191929,o_selected o_created,1,o_sent
191929,o_selected o_created o_sent,2,o_sent_back
191929,o_selected o_created o_sent o_sent_back,3,o_declined
191938,o_selected,0,o_created
191938,o_selected o_created,1,o_sent
191938,o_selected o_created o_sent,2,o_sent_back
191938,o_selected o_created o_sent o_sent_back,3,o_accepted
191965,o_selected,0,o_created
191965,o_selected o_created,1,o_sent
191965,o_selected o_created o_sent,2,o_cancelled
191965,o_selected o_created o_sent o_cancelled,3,o_selected
191965,o_selected o_created o_sent o_cancelled o_selected,4,o_created
191965,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_selected
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected,8,o_cancelled
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
191965,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
191989,o_selected,0,o_created
191989,o_selected o_created,1,o_sent
191989,o_selected o_created o_sent,2,o_sent_back
191989,o_selected o_created o_sent o_sent_back,3,o_declined
191995,o_selected,0,o_created
191995,o_selected o_created,1,o_sent
191995,o_selected o_created o_sent,2,o_cancelled
192019,o_selected,0,o_created
192019,o_selected o_created,1,o_sent
192019,o_selected o_created o_sent,2,o_sent_back
192019,o_selected o_created o_sent o_sent_back,3,o_accepted
192025,o_selected,0,o_created
192025,o_selected o_created,1,o_sent
192025,o_selected o_created o_sent,2,o_cancelled
192025,o_selected o_created o_sent o_cancelled,3,o_selected
192025,o_selected o_created o_sent o_cancelled o_selected,4,o_created
192025,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
192025,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
192037,o_selected,0,o_created
192037,o_selected o_created,1,o_sent
192037,o_selected o_created o_sent,2,o_selected
192037,o_selected o_created o_sent o_selected,3,o_cancelled
192037,o_selected o_created o_sent o_selected o_cancelled,4,o_created
192037,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled,7,o_selected
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected,8,o_created
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created,9,o_sent
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent,10,o_sent_back
192037,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,11,o_accepted
192040,o_selected,0,o_created
192040,o_selected o_created,1,o_sent
192040,o_selected o_created o_sent,2,o_cancelled
192043,o_selected,0,o_created
192043,o_selected o_created,1,o_sent
192043,o_selected o_created o_sent,2,o_cancelled
192058,o_selected,0,o_created
192058,o_selected o_created,1,o_sent
192058,o_selected o_created o_sent,2,o_cancelled
192061,o_selected,0,o_created
192061,o_selected o_created,1,o_sent
192061,o_selected o_created o_sent,2,o_cancelled
192064,o_selected,0,o_created
192064,o_selected o_created,1,o_sent
192064,o_selected o_created o_sent,2,o_cancelled
192073,o_selected,0,o_created
192073,o_selected o_created,1,o_sent
192073,o_selected o_created o_sent,2,o_sent_back
192073,o_selected o_created o_sent o_sent_back,3,o_accepted
192079,o_selected,0,o_created
192079,o_selected o_created,1,o_sent
192079,o_selected o_created o_sent,2,o_cancelled
192088,o_selected,0,o_created
192088,o_selected o_created,1,o_sent
192088,o_selected o_created o_sent,2,o_cancelled
192097,o_selected,0,o_created
192097,o_selected o_created,1,o_sent
192097,o_selected o_created o_sent,2,o_cancelled
